Date,Ticker,AdjClose,Target_Return,Return_lag1,MA7_lag1,MA30_lag1,Vol20_lag1,RSI14_lag1,BB_Upper_lag1,BB_Lower_lag1,MACD_lag1,MACD_Signal_lag1,OvernightGap_lag1,Range_lag1,MACD_Hist_lag1,Return_lag2_lag1,Return_lag3_lag1,Return_lag4_lag1,Return_lag5_lag1,DOW_0_lag1,DOW_1_lag1,DOW_2_lag1,DOW_3_lag1,DOW_4_lag1
2025-03-14,AAPL,212.9687042236328,0.0023860399068968,-0.0342226524187116,225.8927852085658,234.84656575520836,0.0185556296011919,25.85201725053,257.3474500399046,215.4522554654665,-4.704517815688064,-1.3798184436671264,-0.0023108463358385,0.0402547148628316,-3.324699372020937,-0.0296239010368237,-0.0496941017402123,0.0157676014687853,-0.0017407085721279,0.0,0.0,0.0,1.0,0.0
2025-03-17,AAPL,213.4774627685547,-0.0061402704227981,0.0180074730689181,222.72197396414617,234.05387064615888,0.0184512707771022,31.206621811295363,258.27806433818125,211.72448845722892,-5.546176747013192,-2.21309010433634,0.0099537249469912,0.0205194238896184,-3.333086642676852,-0.0176332558390068,-0.0296239010368237,-0.0496941017402123,0.0157676014687853,0.0,0.0,0.0,0.0,1.0
2025-03-18,AAPL,212.1706695556641,0.0119179250253518,0.0023860399068968,219.68227059500555,233.3309463500977,0.0180394758946345,31.915398144983698,258.2232200527954,208.7268043612671,-6.101807117009059,-2.990833506870884,0.001602551587122,0.0245927599659167,-3.1109736101381755,-0.0342226524187116,-0.0176332558390068,-0.0296239010368237,-0.0496941017402123,1.0,0.0,0.0,0.0,0.0
2025-03-19,AAPL,214.7144317626953,-0.0053104452842838,-0.0061402704227981,215.9229016985212,232.8298538208008,0.0179823306209517,31.031019091916008,257.8645928145192,205.9151923417308,-6.571839405447122,-3.707034686586132,0.0031972503546879,0.0172502090462607,-2.86480471886099,0.0180074730689181,-0.0342226524187116,-0.0176332558390068,-0.0296239010368237,0.0,1.0,0.0,0.0,0.0
2025-03-20,AAPL,213.5772247314453,0.0192896448402981,0.0119179250253518,214.17859976632252,232.25445098876952,0.0183836259726846,34.8173990301036,256.78084815668683,204.0431722290554,-6.662284362432331,-4.298084621755372,0.0096588829612067,0.0233332918784568,-2.364199740676959,0.0023860399068968,0.0180074730689181,-0.0342226524187116,-0.0176332558390068,0.0,0.0,1.0,0.0,0.0
2025-03-21,AAPL,217.737045288086,0.0112073436062987,-0.0053104452842838,213.21809605189733,231.6521026611328,0.0182250219320797,33.92082833430416,255.2530558233553,202.40571187684,-6.747939697464261,-4.78805563689715,-0.0033739058133356,0.0246749356308358,-1.959884060567111,-0.0061402704227981,0.0023860399068968,0.0180074730689181,-0.0342226524187116,0.0,0.0,0.0,1.0,0.0
2025-03-24,AAPL,220.19102478027344,0.0135891599415094,0.0192896448402981,213.40193394252236,231.163503519694,0.0191161658030791,40.00654631222277,253.1903962201883,201.747033589382,-6.406311443213468,-5.111706798160414,-0.009444954514172,0.0347207685701402,-1.2946046450530542,0.0119179250253518,-0.0061402704227981,0.0023860399068968,0.0180074730689181,0.0,0.0,0.0,0.0,1.0
2025-03-25,AAPL,223.2036590576172,-0.0099713594191221,0.0112073436062987,214.9766518729074,230.94237772623697,0.0193115856531753,43.32271984610639,250.42785922314204,201.87900875781497,-5.869888533033787,-5.26334314513509,0.0149857582002035,0.0131703546926048,-0.6065453878986977,-0.0053104452842838,0.0119179250253518,-0.0061402704227981,0.0023860399068968,1.0,0.0,0.0,0.0,0.0
2025-03-26,AAPL,220.98907470703125,0.0104182144366644,0.0135891599415094,216.4387882777623,230.8126958211263,0.0197576740786423,47.18257308800595,247.3252537441804,202.65830185884693,-5.142396754694261,-5.239153867046924,0.0026294418347216,0.0180104765729812,0.0967571123526633,0.0192896448402981,-0.0053104452842838,0.0119179250253518,-0.0061402704227981,0.0,1.0,0.0,0.0,0.0
2025-03-27,AAPL,223.3034210205078,-0.0269400074778412,-0.0099713594191221,217.51187569754467,230.44393208821612,0.0190876481965026,44.76895134104913,245.32334616265345,202.78180673041297,-4.690483751145166,-5.129419843866573,0.0013724481512182,0.0205892669481049,0.4389360927214065,0.0112073436062987,0.0192896448402981,-0.0053104452842838,0.0119179250253518,0.0,0.0,1.0,0.0,0.0
2025-03-28,AAPL,217.3679351806641,0.0192265971453569,0.0104182144366644,219.1022687639509,230.01099243164063,0.0192344757088208,47.775594560027145,243.79945711794755,202.9639812975798,-4.0983478316069295,-4.923205441414645,0.0018142285230557,0.0198385135092199,0.8248576098077152,0.0135891599415094,0.0112073436062987,0.0192896448402981,-0.0053104452842838,0.0,0.0,0.0,1.0,0.0
2025-03-31,AAPL,221.58761596679688,0.0047606623175635,-0.0269400074778412,219.4813406808036,229.225249226888,0.0192256436610522,41.53125799037022,240.93017091183415,203.4451129016424,-4.061204909430785,-4.750805335017873,-0.0073148133785755,0.0282010540226071,0.6896004255870878,-0.0099713594191221,0.0135891599415094,0.0112073436062987,0.0192896448402981,0.0,0.0,0.0,0.0,1.0
2025-04-01,AAPL,222.64503479003903,0.0031314204627141,0.0192265971453569,220.6256822858538,228.47807820638025,0.0197946110543003,46.84980579364407,238.70579327453677,204.08337451110776,-3.6492100796647264,-4.530486283947244,-0.0016467041172867,0.0423760116226688,0.8812762042825177,0.0104182144366644,-0.0099713594191221,0.0135891599415094,0.0112073436062987,1.0,0.0,0.0,0.0,0.0
2025-04-02,AAPL,223.34332275390625,-0.0970134504353037,0.0047606623175635,221.32682364327567,227.77047729492188,0.0198331731123206,48.12329086223311,236.79919091790185,204.71908911139505,-3.200483169251328,-4.264485661008061,-0.0080221920365328,0.0214691460952835,1.0640024917567334,-0.0269400074778412,0.0104182144366644,-0.0099713594191221,0.0135891599415094,0.0,1.0,0.0,0.0,0.0
2025-04-03,AAPL,202.69384765625,-0.0756802080266361,0.0031314204627141,221.7771519252232,227.0728520711263,0.0198732526925917,48.992442852053614,234.78081008703867,205.5553639241918,-2.756739875721479,-3.962936503950745,-0.0059513003156339,0.0186707984708372,1.2061966282292662,0.0192265971453569,-0.0269400074778412,0.0104182144366644,-0.0099713594191221,0.0,0.0,1.0,0.0,0.0
2025-04-04,AAPL,187.92002868652344,-0.0374259744112244,-0.0970134504353037,218.84717886788505,225.65498860677084,0.0289894231758547,31.94689129453701,233.47130041189465,203.65871972970692,-4.024913486863312,-3.975331900533259,-0.0797128351465885,0.0307853719553765,-0.0495815863300532,0.0047606623175635,0.0192265971453569,-0.0269400074778412,0.0104182144366644,0.0,0.0,0.0,1.0,0.0
2025-04-07,AAPL,181.0169219970703,-0.0511019856271053,-0.0756802080266361,214.12302943638392,223.75397542317708,0.0321879358291901,25.1932915734005,233.62766519772896,198.44573262941947,-6.15116710586301,-4.410498941599209,-0.0434342155344156,0.0667305589115267,-1.740668164263801,0.0031314204627141,0.0047606623175635,0.0192265971453569,-0.0269400074778412,0.0,0.0,0.0,0.0,1.0
2025-04-08,AAPL,171.9989776611328,0.1426174935010209,-0.0374259744112244,208.08210100446428,221.5713180541992,0.0315404661229378,22.771005577163933,236.5555055468045,190.9271299512424,-8.29761173294608,-5.187921499868583,-0.0570457114827486,0.1078904588799327,-3.1096902330774974,-0.0970134504353037,0.0031314204627141,0.0047606623175635,0.0192265971453569,1.0,0.0,0.0,0.0,0.0
2025-04-09,AAPL,198.3644561767578,-0.0433186541662031,-0.0511019856271053,201.60082135881697,219.0900578816732,0.0325467504087225,20.05786191399409,240.54431204709735,182.1081461438206,-10.604119615915607,-6.271161123077988,0.0313952689531635,0.1228495070805195,-4.332958492837619,-0.0756802080266361,-0.0970134504353037,0.0031314204627141,0.0047606623175635,0.0,1.0,0.0,0.0,0.0
2025-04-10,AAPL,189.9550323486328,0.0397921391431266,0.1426174935010209,198.2832271030971,217.7097696940104,0.0474827498436323,41.86654737866421,240.0883540955867,180.75553170763592,-10.18713896325312,-7.054356691113014,-0.0002847732792174,0.1447840090621449,-3.132782272140105,-0.0374259744112244,-0.0756802080266361,-0.0970134504353037,0.0031314204627141,0.0,0.0,1.0,0.0,0.0
2025-04-11,AAPL,197.6661529541016,0.021814402925683,-0.0433186541662031,193.6132267543248,216.1509185791016,0.0478261278078284,38.27951404940633,240.5107319619496,178.41185714937856,-10.41518919645054,-7.726523192180521,-0.0468554146830468,0.0620146707020455,-2.6886660042700203,-0.0511019856271053,-0.0374259744112244,-0.0756802080266361,-0.0970134504353037,0.0,0.0,0.0,1.0,0.0
2025-04-14,AAPL,202.02549743652344,-0.0018782058485058,0.0397921391431266,189.94505964006697,214.6981409708659,0.0486148906556979,43.09412611294924,240.13344276969192,177.25889121468308,-9.86003728873078,-8.153226011490574,-0.0202944149331191,0.0681957711326995,-1.706811277240206,0.1426174935010209,-0.0511019856271053,-0.0374259744112244,-0.0756802080266361,0.0,0.0,0.0,0.0,1.0
2025-04-15,AAPL,201.6464080810547,-0.0397115117002613,0.021814402925683,189.8495810372489,213.51736501057945,0.0489365406353764,45.67416782392399,239.6112960992388,176.63584135193307,-8.96497013976878,-8.315574837146215,0.0696823876088839,0.058309465531687,-0.6493953026225654,-0.0433186541662031,0.1426174935010209,-0.0511019856271053,-0.0374259744112244,1.0,0.0,0.0,0.0,0.0
2025-04-16,AAPL,193.795639038086,0.0138532646932256,-0.0018782058485058,191.8104923793248,212.39378153483077,0.0489303111039502,45.48105759856669,239.1519940227328,176.04271728097814,-8.191782548399829,-8.290816379396938,-0.0008191878167449,0.0183985000793412,0.0990338309971097,0.0397921391431266,-0.0433186541662031,0.1426174935010209,-0.0511019856271053,0.0,1.0,0.0,0.0,0.0
2025-04-17,AAPL,196.4990234375,-0.019583321275677,-0.0397115117002613,193.63602338518416,211.01482340494792,0.0494859643018103,41.561961137726215,238.49711674793363,174.60571528331636,-8.118927321570936,-8.256438567831738,-0.016297872607689,0.042983432818205,0.1375112462608019,0.021814402925683,0.0397921391431266,-0.0433186541662031,0.1426174935010209,0.0,0.0,1.0,0.0,0.0
2025-04-21,AAPL,192.6883544921875,0.0334976645354521,0.0138532646932256,197.1360299246652,209.73961130777997,0.0496673881141821,43.3715114119592,237.7652381768312,173.62977372502425,-7.753669031406218,-8.155884660546635,0.0175667415791909,0.0224428782645429,0.4022156291404162,-0.0018782058485058,0.021814402925683,0.0397921391431266,-0.0433186541662031,0.0,0.0,0.0,1.0,0.0
2025-04-22,AAPL,199.25228881835932,0.0240403135013327,-0.019583321275677,196.32515825544084,208.2130147298177,0.0494613239959885,41.42432058133376,236.48954069903007,172.40060212323553,-7.683122092796026,-8.061332146996513,-0.0164327491737694,0.0207070401513334,0.3782100542004869,-0.0397115117002613,-0.0018782058485058,0.021814402925683,0.0397921391431266,1.0,0.0,0.0,0.0,0.0
2025-04-23,AAPL,204.1004180908203,0.0182584601142847,0.0334976645354521,197.65333775111608,207.2906061808268,0.0501188554704305,45.92758468479315,234.63453870252263,172.1617305235516,-7.016674635184046,-7.85240064463402,0.017809278791361,0.0282054231372507,0.8357260094499743,0.0138532646932256,-0.0397115117002613,-0.0018782058485058,0.021814402925683,0.0,1.0,0.0,0.0,0.0
2025-04-24,AAPL,207.8612060546875,0.0043577126267235,0.0240403135013327,198.57251848493303,206.75059509277344,0.0503766527090452,49.04362627068928,232.2656914914846,172.62025363790994,-6.02782173201328,-7.487484862109873,0.0338651627123438,0.0254776398641589,1.459663130096593,-0.019583321275677,0.0138532646932256,-0.0397115117002613,-0.0018782058485058,0.0,0.0,1.0,0.0,0.0
2025-04-25,AAPL,208.7689819335937,0.0041009551568889,0.0182584601142847,199.4061911446708,206.46429595947265,0.0506094499786595,51.38405565513808,230.4457614856966,173.12739677846355,-4.884380426348628,-6.966863974957624,0.0038685922655816,0.0283362129059272,2.0824835486089963,0.0334976645354521,-0.019583321275677,0.0138532646932256,-0.0397115117002613,0.0,0.0,0.0,1.0,0.0
2025-04-28,AAPL,209.6268920898437,0.0050789748930597,0.0043577126267235,200.4237016950335,206.4509953816732,0.0505425875443224,51.95765115270779,228.11389063768337,174.0058237177854,-3.860444228706058,-6.345580025707311,-0.0071740704569358,0.017004456403811,2.485135797001253,0.0240403135013327,0.0334976645354521,-0.019583321275677,0.0138532646932256,0.0,0.0,0.0,0.0,1.0
2025-04-29,AAPL,210.6942901611328,0.0060890160482989,0.0041009551568889,202.68530927385603,206.3396016438802,0.0502563440847129,52.52770397284673,226.95495002207704,174.39066002430965,-2.94578407018318,-5.665620834602485,0.0058965563514499,0.0192723044541504,2.7198367644193056,0.0182584601142847,0.0240403135013327,0.0334976645354521,-0.019583321275677,1.0,0.0,0.0,0.0,0.0
2025-04-30,AAPL,211.9811248779297,0.0038514475109057,0.0050789748930597,204.71320452008928,206.2468292236328,0.0500437314309943,53.27063758873899,224.9989017943803,175.25737567144,-2.110451232944968,-4.954586914270982,-0.0044693199383786,0.0183678939425312,2.844135681326015,0.0043577126267235,0.0182584601142847,0.0240403135013327,0.0334976645354521,0.0,1.0,0.0,0.0,0.0
2025-05-01,AAPL,212.79913330078125,-0.0380775782090889,0.0060890160482989,207.4693145751953,206.24051106770835,0.0500547838034962,54.201198748737056,222.8370660059232,176.3528204686862,-1.3292839758435375,-4.229526326585494,-0.0066175837432931,0.0325972591479007,2.900242350741956,0.0041009551568889,0.0043577126267235,0.0182584601142847,0.0240403135013327,0.0,0.0,1.0,0.0,0.0
2025-05-02,AAPL,204.8485870361328,-0.0319639465329277,0.0038514475109057,209.40457807268416,206.17666778564453,0.0500592712811861,54.8171528484711,220.44523494926327,177.6902325800336,-0.6368555785611534,-3.5109921769806256,-0.0136857611664511,0.0265978698987893,2.874136598419472,0.0050789748930597,0.0041009551568889,0.0043577126267235,0.0182584601142847,0.0,0.0,0.0,1.0,0.0
2025-05-05,AAPL,198.40435791015625,-0.0019124413127533,-0.0380775782090889,209.51145935058597,205.8857131958008,0.045746627860226,48.05265578818697,220.6514098419284,177.6995316253568,-0.7213286949236988,-2.9530594805692405,-0.0315280276701482,0.0235783995434774,2.2317307856455417,0.0060890160482989,0.0050789748930597,0.0041009551568889,0.0043577126267235,0.0,0.0,0.0,0.0,1.0
2025-05-06,AAPL,198.02528381347656,-0.0114501429594833,-0.0319639465329277,208.16048104422435,205.2412902832031,0.0428674470524007,43.379966169538505,220.52067556367584,178.87869882597258,-1.2933606258278303,-2.621119709620958,-0.0085359677502133,0.0296868448439806,1.3277590837931283,0.0038514475109057,0.0060890160482989,0.0050789748930597,0.0041009551568889,1.0,0.0,0.0,0.0,0.0
2025-05-07,AAPL,195.7707977294922,0.0062986547963621,-0.0019124413127533,206.62566702706476,204.50243225097657,0.0418404427237011,43.11437753941695,219.4597691295797,181.64044144170933,-1.7570341677148915,-2.448302601239745,-0.0009795712066822,0.0183309401411722,0.6912684335248538,-0.0380775782090889,0.0038514475109057,0.0060890160482989,0.0050789748930597,0.0,1.0,0.0,0.0,0.0
2025-05-08,AAPL,197.00778198242188,0.0052522706995352,-0.0114501429594833,204.64622497558597,203.58800354003907,0.039964997517936,41.48753314611669,215.33361025598035,188.14378232214463,-2.280133021560033,-2.4146686853038037,0.0057806474679615,0.0316186199024398,0.1345356637437702,-0.0319639465329277,-0.0380775782090889,0.0038514475109057,0.0060890160482989,0.0,0.0,1.0,0.0,0.0
2025-05-09,AAPL,198.0452423095703,0.0612325960182404,0.0062986547963621,202.6910095214844,202.78862711588545,0.0239322855658173,42.76366918809996,215.34994405816877,187.99178110052267,-2.565307077512017,-2.4447963637454464,0.0099565589649599,0.0272578591664754,-0.1205107137665706,-0.0019124413127533,-0.0319639465329277,-0.0380775782090889,0.0038514475109057,0.0,0.0,0.0,1.0,0.0
2025-05-12,AAPL,210.5510406494141,0.0101010923447582,0.0052522706995352,200.7001691545759,201.94668782552085,0.0217022780789009,43.86937715368091,214.73628601097175,189.4144601438134,-2.676739407758703,-2.4911849725480977,0.0101123823512507,0.0151480538740264,-0.1855544352106051,-0.0114501429594833,-0.0019124413127533,-0.0319639465329277,-0.0380775782090889,0.0,0.0,0.0,0.0,1.0
2025-05-13,AAPL,212.6886138916016,-0.002821803318576,0.0612325960182404,200.37901306152344,201.7194580078125,0.0240639458272507,55.12351215355928,215.7419756011856,189.6972593231308,-1.7359262444287251,-2.340133226924223,0.0652616480982146,0.0214674990848756,0.6042069824954979,0.0062986547963621,-0.0114501429594833,-0.0019124413127533,-0.0319639465329277,1.0,0.0,0.0,0.0,0.0
2025-05-14,AAPL,212.0892944335937,-0.0041530825198456,0.0101010923447582,201.49901689801897,201.422824605306,0.023726143692425,56.720809089575326,217.007983506985,189.4975630628392,-0.808520615725854,-2.0338107046845497,-0.0005749103555103,0.0206874915209466,1.2252900889586955,0.0052522706995352,0.0062986547963621,-0.0114501429594833,-0.0019124413127533,0.0,1.0,0.0,0.0,0.0
2025-05-15,AAPL,211.21029663085932,-0.0008989814534796,-0.002821803318576,203.4540078299386,201.0709665934245,0.0237363942338322,56.11770983011658,218.05614261470157,189.49369259037655,-0.1205158136404236,-1.6511517264757247,-0.0012159617343321,0.0158423866670158,1.530635912835301,0.0612325960182404,0.0052522706995352,0.0062986547963621,-0.0114501429594833,0.0,0.0,1.0,0.0,0.0
2025-05-16,AAPL,211.0205078125,-0.0118085341636335,-0.0041530825198456,205.33758108956476,200.66653238932287,0.0216459491500691,55.19082167477771,218.48163665061196,190.80966431374355,0.3497732044549764,-1.2509667402895843,-0.0053717821467328,0.0161924559658739,1.600739944744561,0.0101010923447582,0.0612325960182404,0.0052522706995352,0.0062986547963621,0.0,0.0,0.0,1.0,0.0
2025-05-19,AAPL,208.54331970214844,-0.0092387949000238,-0.0008989814534796,207.51611110142295,200.94408772786457,0.0215545235206915,54.979668784720985,218.9289448499768,191.81450455187868,0.6991073931853293,-0.8609519135946019,0.0054434087628862,0.0132688669967838,1.560059306779931,-0.002821803318576,0.0101010923447582,0.0612325960182404,0.0052522706995352,0.0,0.0,0.0,0.0,1.0
2025-05-20,AAPL,206.62550354003903,-0.0233291424231927,-0.0118085341636335,209.16404506138392,201.63153076171875,0.0211819588978223,52.17387156089547,218.38752000350183,193.9414259193497,0.767224787026521,-0.5353165734703774,-0.0147402931716686,0.0250307764744443,1.3025413604968985,-0.0041530825198456,-0.002821803318576,0.0101010923447582,0.0612325960182404,1.0,0.0,0.0,0.0,0.0
2025-05-21,AAPL,201.86090087890625,-0.0036187885057232,-0.0092387949000238,210.38979666573655,202.4851501464844,0.0201764614370132,50.04453885625334,218.3151871331915,194.751080261828,0.6588616292463314,-0.2964809329270356,-0.0041877224091878,0.0166484890900201,0.9553425621733672,-0.0008989814534796,-0.0041530825198456,-0.002821803318576,0.0101010923447582,0.0,1.0,0.0,0.0,0.0
2025-05-22,AAPL,201.13172912597656,-0.0307110730927009,-0.0233291424231927,209.1483481270926,203.4805475870768,0.02021065875473,45.11797151587818,218.34230757338588,194.50000810044224,0.1863710611031876,-0.199910534120991,-0.0070441709573942,0.0313581607171311,0.3862815952241787,-0.0118085341636335,-0.0008989814534796,-0.0041530825198456,-0.002821803318576,0.0,0.0,1.0,0.0,0.0
2025-05-23,AAPL,195.04864501953125,0.0249836112902572,-0.0036187885057232,207.49736458914617,203.57279001871743,0.0197252171344801,44.39763505135442,218.2127777502617,193.9565902306953,-0.2441052909361758,-0.2087494854840279,-0.0057014219198866,0.0151642063885776,-0.0353558054521478,-0.0092387949000238,-0.0118085341636335,-0.0008989814534796,-0.0041530825198456,0.0,0.0,0.0,1.0,0.0
2025-05-27,AAPL,199.9830474853516,0.0010482758402536,-0.0307110730927009,205.06298610142292,203.7425771077474,0.020698176641732,38.828193089627405,218.4076271755268,192.389707114024,-1.0638515320402746,-0.3797698947952773,-0.0370987262400438,0.0217381168372147,-0.6840816372449973,-0.0233291424231927,-0.0092387949000238,-0.0118085341636335,-0.0008989814534796,0.0,0.0,0.0,0.0,1.0
2025-05-28,AAPL,200.1927947998047,-0.0023478292191843,0.0249836112902572,203.4590933663505,203.8198069254557,0.0216033542494585,44.86960416539271,217.98034883270404,191.8526009963975,-1.3003516492268543,-0.5638862456815928,0.0166694725405602,0.0165514670318507,-0.7364654035452617,-0.0036187885057232,-0.0233291424231927,-0.0092387949000238,-0.0118085341636335,0.0,1.0,0.0,0.0,0.0
2025-05-29,AAPL,199.72332763671875,0.0044910608879469,0.0010482758402536,201.9122772216797,203.75871683756512,0.0215490880387046,45.11772640612839,217.32095619268523,191.46184410028357,-1.4540929621178122,-0.7419275889688368,0.0030350015172337,0.0141363820505361,-0.7121653731489754,-0.0307110730927009,-0.0036187885057232,-0.0233291424231927,-0.0092387949000238,0.0,0.0,1.0,0.0,0.0
2025-05-30,AAPL,200.622314453125,0.0042230499536053,-0.0023478292191843,200.6522783551897,203.69461415608723,0.0214533061231547,44.63352144550681,216.35039238334232,191.2066281855053,-1.5954250697045609,-0.9126270851159816,0.0169197249812973,0.0265367251510952,-0.6827979845885792,0.0249836112902572,-0.0307110730927009,-0.0036187885057232,-0.0233291424231927,0.0,0.0,0.0,1.0,0.0
2025-06-02,AAPL,201.47134399414065,0.0077537088062742,0.0044910608879469,199.794679914202,203.9221700032552,0.0214644968294,45.832343864184764,215.06326982676077,191.2760688573213,-1.6162598231181278,-1.053353632716411,-0.0017691099167641,0.0258196998110128,-0.5629061904017167,0.0010482758402536,0.0249836112902572,-0.0307110730927009,-0.0036187885057232,0.0,0.0,0.0,0.0,1.0
2025-06-03,AAPL,203.03956604003903,-0.0022162005614125,0.0042230499536053,199.7390289306641,204.0879140218099,0.0198434498687049,46.99953451268722,214.8899396461288,191.11167473375409,-1.5464355802344585,-1.1519700222200209,-0.0017062691892536,0.0099766533829419,-0.3944655580144378,-0.0023478292191843,0.0010482758402536,0.0249836112902572,-0.0307110730927009,1.0,0.0,0.0,0.0,0.0
2025-06-04,AAPL,202.590087890625,-0.0108564594772069,0.0077537088062742,200.0115770612444,204.43295440673828,0.0185061376619886,49.17786657894459,214.923494206059,191.54164098681213,-1.3490064451942771,-1.191377306814872,-0.0006022588037561,0.0138396550652575,-0.157629138379405,0.0044910608879469,-0.0023478292191843,0.0010482758402536,0.0249836112902572,0.0,1.0,0.0,0.0,0.0
2025-06-05,AAPL,200.402572631836,0.0162652673725434,-0.0022162005614125,201.08892604282923,204.5442143758138,0.0185089117717247,48.56180386443063,214.89919642137784,192.0224191792081,-1.2148080129058485,-1.1960634480330674,-0.0006381139423049,0.0204353501829941,-0.018744564872781,0.0042230499536053,0.0044910608879469,-0.0023478292191843,0.0010482758402536,0.0,0.0,1.0,0.0,0.0
2025-06-06,AAPL,203.68882751464844,-0.0121865171306065,-0.0108564594772069,201.14885820661277,204.42095286051432,0.0184881225008747,45.56981679104421,214.65278808847728,192.73200500234304,-1.270325466795157,-1.2109158517854852,0.0044913950077667,0.0229538276036324,-0.0594096150096716,0.0077537088062742,0.0042230499536053,0.0044910608879469,-0.0023478292191843,0.0,0.0,0.0,1.0,0.0
2025-06-09,AAPL,201.2216339111328,0.0060378075406246,0.0162652673725434,201.6482914515904,204.2818735758464,0.0187658935327976,50.503530668836994,214.52659910269475,193.5262985413482,-1.0371940173183134,-1.1761714848920508,0.0129610480247468,0.0179194604879439,0.1389774675737374,-0.0022162005614125,0.0077537088062742,0.0042230499536053,0.0044910608879469,0.0,0.0,0.0,0.0,1.0
2025-06-10,AAPL,202.44024658203125,-0.0193803521323117,-0.0121865171306065,201.86233520507807,204.030295308431,0.0189943128746344,47.05505535122181,214.3966157822796,193.9739210219196,-1.039534462398194,-1.1488440803932796,0.0034423678684565,0.0297184532860919,0.1093096179950854,-0.0108564594772069,-0.0022162005614125,0.0077537088062742,0.0042230499536053,1.0,0.0,0.0,0.0,0.0
2025-06-11,AAPL,198.55465698242188,0.0021106659993161,0.0060378075406246,202.12203979492188,203.79074045817055,0.012726719766862,48.910649131207926,213.56180649535776,193.9976509021032,-0.9323103306666098,-1.1055373304479457,-0.0030892692576571,0.0186721703965379,0.1732269997813358,0.0162652673725434,-0.0108564594772069,-0.0022162005614125,0.0077537088062742,0.0,1.0,0.0,0.0,0.0
2025-06-12,AAPL,198.97418212890625,-0.0139014229583187,-0.0193803521323117,201.7053702218192,203.3860860188802,0.012960900287483,43.6567067755695,212.16284783662744,193.98321386991557,-1.1476397643994003,-1.1139578172382367,0.0052348949176928,0.0306716368703948,-0.0336819471611637,-0.0121865171306065,0.0162652673725434,-0.0108564594772069,-0.0022162005614125,0.0,0.0,1.0,0.0,0.0
2025-06-13,AAPL,196.227294921875,0.0099780841401466,0.0021106659993161,201.12460109165733,202.95252126057943,0.0130200405825728,44.35176158052513,210.61708157893327,194.2174688971409,-1.2698002519132956,-1.145126304173249,0.0026458450112269,0.0116597643001072,-0.1246739477400469,0.0060378075406246,-0.0121865171306065,0.0162652673725434,-0.0108564594772069,0.0,0.0,0.0,1.0,0.0
2025-06-16,AAPL,198.195068359375,-0.014109795936144,-0.0139014229583187,200.21563066755024,202.4001266479492,0.0132385635463062,40.802551868112445,209.19560503035265,194.1406452748232,-1.5701642828407216,-1.2301338999067433,0.0037985511011831,0.0237989224221054,-0.3400303829339783,-0.0193803521323117,0.0060378075406246,-0.0121865171306065,0.0162652673725434,0.0,0.0,0.0,0.0,1.0
2025-06-17,AAPL,195.418212890625,0.0047932372448915,0.0099780841401466,199.9002729143415,202.1783426920573,0.0135778541675451,44.24467266524229,207.2763920334268,194.77731432643645,-1.6306252376090526,-1.3102321674472053,0.0054666611508347,0.0107470125288401,-0.3203930701618473,0.0021106659993161,-0.0193803521323117,0.0060378075406246,-0.0121865171306065,1.0,0.0,0.0,0.0,0.0
2025-06-18,AAPL,196.35714721679688,0.0222354549239875,-0.014109795936144,198.71875653948103,202.0788045247396,0.0136646965192322,40.65237808184656,206.02495155850383,194.7162441202071,-1.8809278436940813,-1.4243713026965803,-0.0050206668580093,0.0162727548714258,-0.456556540997501,-0.0139014229583187,0.0021106659993161,-0.0193803521323117,0.0060378075406246,0.0,1.0,0.0,0.0,0.0
2025-06-20,AAPL,200.7721405029297,0.0024844844542908,0.0047932372448915,198.0238298688616,202.02319997151693,0.0137012189062738,42.356603899306414,204.95780195445957,194.7565580919272,-1.980698054992672,-1.535636653155799,0.002670117299012,0.0127319022273213,-0.445061401836873,0.0099780841401466,-0.0139014229583187,0.0021106659993161,-0.0193803521323117,0.0,0.0,1.0,0.0,0.0
2025-06-23,AAPL,201.2715759277344,-0.0059731350057443,0.0222354549239875,197.7855290004185,202.18991139729815,0.0138513919133888,49.67457639043284,204.83611734696504,194.769366661824,-1.6841003452360326,-1.5653293915718458,0.0095889469930441,0.0241069120733908,-0.1187709536641867,-0.014109795936144,0.0099780841401466,-0.0139014229583187,0.0021106659993161,0.0,0.0,0.0,0.0,1.0
2025-06-24,AAPL,200.07293701171875,0.0062708799839139,0.0024844844542908,198.1736602783203,202.33203786214196,0.013840967827786,50.44105014198343,204.851265196574,194.7682034923908,-1.3926901929324629,-1.5308015518439693,0.0042728257901414,0.0165944760083253,0.1381113589115064,0.0047932372448915,-0.014109795936144,0.0099780841401466,-0.0139014229583187,1.0,0.0,0.0,0.0,0.0
2025-06-25,AAPL,201.33151245117188,-0.0027822294324604,-0.0059731350057443,198.33062526157923,202.39962768554688,0.0119209369995425,48.53066976977091,204.5768864969804,195.5450113912032,-1.2441242014601812,-1.4734660817672118,0.00655045504602,0.016194121711595,0.2293418803070306,0.0222354549239875,0.0047932372448915,-0.014109795936144,0.0099780841401466,0.0,1.0,0.0,0.0,0.0
